"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
15407,"San Luis Obispo County, CA, USA","California, USA","United States","35.17373, -120.70264",land,,2017-01-29,"EcoSlo/Nathan Kargol",1,,1,9.12,0.9328,0,,3,,9,2,1,,,1,3,,,,3,,30,1,2,2,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,18,,,,,4,82
16352,"San Luis Obispo County, CA, USA","California, USA","United States","35.17369, -120.70269",land,,2017-02-26,"EcoSlo/Nathan Kargol",1,,1,1.6,1.6227,0,,2,,1,3,,,,,13,,,,,1,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,4,37
16463,"San Luis Obispo County, CA, USA","California, USA","United States","35.17367, -120.70268",land,,2017-03-05,"EcoSlo/Nathan Kargol",1,,1,0.75,0.2525,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,10
16464,"San Luis Obispo County, CA, USA","California, USA","United States","35.17295, -120.70285",land,,2017-03-05,"EcoSlo/Nathan Kargol",1,,1,1.33,1.1052,0,,,,,,,,,,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,19
16512,"San Luis Obispo County, CA, USA","California, USA","United States","35.17352, -120.7023",land,,2017-03-06,"EcoSlo/Nathan Kargol",1,,1,2.07,1.7049,0,,3,,1,1,1,,,,2,,,,1,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,,,3,28
17688,"San Luis Obispo County, CA, USA","California, USA","United States","35.17374, -120.70246",land,,2017-04-08,"EcoSlo/Nathan Kargol",1,,1,0.75,0.0358,0,,,,1,2,,,,,12,,,,,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
17696,"San Luis Obispo County, CA, USA","California, USA","United States","35.17373, -120.70249",land,,2017-04-09,"EcoSlo/Nathan Kargol",1,,1,0.37,0.7912,0,,2,,,,,,,,7,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,14
17707,"San Luis Obispo County, CA, USA","California, USA","United States","35.174, -120.70259",land,,2017-04-10,"EcoSlo/Nathan Kargolh",1,,1,0.09,0.1085,0,,1,,,,1,,,,7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
17743,"San Luis Obispo County, CA, USA","California, USA","United States","35.17374, -120.70247",land,,2017-04-11,"EcoSlo/Nathan Kargol",1,,1,0.34,0.3947,0,,,,,,,,,,4,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,11
17744,"San Luis Obispo County, CA, USA","California, USA","United States","35.17374, -120.7025",land,,2017-04-11,"EcoSlo/Nathan Kargol",1,,1,0.52,1.1993,0,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,8
17782,"San Luis Obispo County, CA, USA","California, USA","United States","35.17368, -120.70268",land,,2017-04-12,"EcoSlo/Nathan Kargol",1,,1,0.64,0.708,0,,,,,,1,,,1,14,,,,,,4,4,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,30
18666,"San Luis Obispo County, CA, USA","California, USA","United States","35.49932, -120.69175",land,,2017-05-12,"Mrs. Asaro's Class",27,,27,15.19,0.0214,0,,,,,5,,,,3,3,,,,,,42,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,69,270
18675,"San Luis Obispo County, CA, USA","California, USA","United States","35.48135, -120.67287",land,,2017-05-15,,1,,1,0.06,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
18676,"San Luis Obispo County, CA, USA","California, USA","United States","35.4791, -120.66679",land,,2017-05-15,,1,,1,2.9,0,0,,1,,,1,2,,,,11,,,2,1,1,1,2,4,2,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,1,,,2,,,,2,,11,,,6,55
19066,"San Luis Obispo County, CA, USA","California, USA","United States","35.3086, -120.6572",land,,2017-06-03,"Surf rider beach cleanup, pirates cove",6,,6,0,0.0521,0,,,,44,2,17,,,,50,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115
19474,"San Luis Obispo County, CA, USA","California, USA","United States","35.48033, -120.66789",land,,2017-05-18,"Ashley, and Riana",1,,1,0.48,0.0112,0,,2,,,,,,,,,,,4,,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,14
19475,"San Luis Obispo County, CA, USA","California, USA","United States","35.4802, -120.66794",land,,2017-05-18,"Ashley, and Riana",2,,2,1.79,0.0393,0,,,,1,1,1,,,,,,,2,,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,2,24
19701,"San Luis Obispo County, CA, USA","California, USA","United States","35.54343, -121.08429",land,,2017-06-25,,1,,1,0.23,0.0045,0,,1,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,6
20760,"San Luis Obispo County, CA, USA","California, USA","United States","35.167894308077, -120.69542527199",land,,2017-08-09,,1,,1,2,0.75,0,1,,,,,1,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
22543,"San Luis Obispo County, CA, USA","California, USA","United States","35.32723, -120.48912",land,,2017-09-16,,1,,1,0.51,0.1002,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
22778,"San Luis Obispo County, CA, USA","California, USA","United States","35.35428, -120.84487",watercraft,,2017-09-16,,2,,2,3.21,0.0327,0,,4,,1,8,6,,,2,,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,5,,,,,4,45
23321,"San Luis Obispo County, CA, USA","California, USA","United States","35.30065, -120.87231",land,,2017-09-16,,3,,3,0,0.837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23322,"San Luis Obispo County, CA, USA","California, USA","United States","35.30065, -120.87231",land,,2017-09-16,,3,,3,0,0.837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23323,"San Luis Obispo County, CA, USA","California, USA","United States","35.30065, -120.87231",land,,2017-09-16,,3,,3,0,0.837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23324,"San Luis Obispo County, CA, USA","California, USA","United States","35.30065, -120.87231",land,,2017-09-16,,3,,3,0,0.837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23432,"San Luis Obispo County, CA, USA","California, USA","United States","35.35428, -120.84487",watercraft,,2017-09-16,,2,,2,3.21,0.0327,0,,4,,1,8,6,,,2,,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,5,,,,,4,45
26976,"San Luis Obispo County, CA, USA","California, USA","United States","35.618511953024, -121.2458896637",land,,2017-09-16,ECOSLO,26,,26,32,5,0,9,,21,4,14,17,,88,113,201,17,54,4,,,232,5,48,7,,,,4,1,,,,6,92,,,,,1,,,,,,,,,,,,,4,,2,,7,2,,1,,,,,,19,5,267,1236
26978,"San Luis Obispo County, CA, USA","California, USA","United States","35.616889717777, -121.14826798439",land,,2017-09-16,"Environmental Center of San Luis Obispo",13,,13,24,1,0,8,,10,6,23,14,,1,9,146,3,3,2,1,1,51,5,3,1,,,,1,2,,,,2,,,,,,8,,,,,,,,,,,,,1,3,1,,12,1,,,,,,,,20,37,77,444
26979,"San Luis Obispo County, CA, USA","California, USA","United States","35.595605735439, -121.12490057945",land,,2017-09-16,"Environmental Center of San Luis Obispo",22,1,23,63,1,0,,3,5,16,23,15,,11,18,281,2,11,7,4,27,88,8,8,2,,,,34,1,,,2,4,2,,,,,7,,,,,,,,,,,,2,2,23,2,,8,1,,,2,1,,,,71,66,145,902
26980,"San Luis Obispo County, CA, USA","California, USA","United States","35.578312694312, -121.10598564148",land,,2017-09-16,"Environmental Center of San Luis Obispo",16,4,20,454,2,0,26,,20,28,59,26,,,11,55,,7,4,,3,97,6,7,,,,1,,2,,,,,2,,,,,20,,,,,,,1,,,,,,1,2,2,,102,1,,3,,,,,,7,1,50,518
26981,"San Luis Obispo County, CA, USA","California, USA","United States","35.574822222997, -121.1095905304",land,,2017-09-16,"Environmental Center of San Luis Obispo",45,8,53,83,2,0,28,8,30,21,24,27,,119,59,1396,11,115,15,62,22,317,30,18,17,,,,19,,1,,,17,3,,,,,21,,,,,2,,6,,,,,,1,2,,,25,8,,7,,3,,,,84,45,274,2809
26982,"San Luis Obispo County, CA, USA","California, USA","United States","35.47045679701, -120.94771385193",land,,2017-09-16,"Environmental Center of San Luis Obispo",26,3,29,234,4,0,26,18,31,27,54,67,,5,43,392,17,46,52,,25,142,9,22,13,,,,39,4,3,,3,2,13,,,,,12,,,,,1,,5,,,3,,3,4,13,14,,28,12,,2,,,,,,37,45,210,1416
26983,"San Luis Obispo County, CA, USA","California, USA","United States","35.455496423497, -120.91578483582",land,,2017-09-16,"Environmental Center of San Luis Obispo",46,13,59,114.7,2,0,7,20,,40,24,9,,56,80,248,,3,,,33,101,37,18,9,,,,13,,,,,9,3,,,,,1,,,,,,,,,,15,,1,3,11,9,,7,14,,17,2,2,,,,33,6,257,1081
26984,"San Luis Obispo County, CA, USA","California, USA","United States","35.434501770045, -120.89377462864",land,,2017-09-16,"Environmental Center of San Luis Obispo",27,13,40,70,2,0,26,7,50,13,17,12,,,23,144,1,4,2,,14,65,1,13,2,,,1,12,,,,1,12,2,,,,,8,,,,,,,,,,3,,,8,,4,,9,1,,15,2,,,,,63,27,247,783
26986,"San Luis Obispo County, CA, USA","California, USA","United States","35.414974976048, -120.87459951639",land,,2017-09-16,"Environmental Center of San Luis Obispo",14,10,24,390,3,0,20,18,33,79,32,33,,27,63,179,2,5,22,3,20,113,9,13,16,,,1,39,,2,,,,1,,,,,12,,,,,2,,15,,,1,,,1,,2,,8,5,,,,34,,,,25,153,116,1084
26988,"San Luis Obispo County, CA, USA","California, USA","United States","35.391988757565, -120.86308479309",land,,2017-09-16,"Environmental Center of San Luis Obispo",20,2,22,40,1,0,3,3,7,2,8,13,,8,15,122,,,,,,50,,5,1,,,,11,,,,,4,3,,,,,6,,,,,,,,,,2,,,1,2,1,,,2,,,7,1,,,,19,11,102,406
26990,"San Luis Obispo County, CA, USA","California, USA","United States","35.380267942529, -120.8545768261",land,,2017-09-16,"Environmental Center of San Luis Obispo",34,6,40,228.5,2,0,41,4,41,65,64,51,,42,129,990,16,66,21,10,16,164,75,68,21,,,,44,,4,,,8,4,,,,,47,,,,,1,,7,,1,5,,,1,14,7,,11,170,,5,9,19,,,,73,54,140,2467
26991,"San Luis Obispo County, CA, USA","California, USA","United States","35.372954690793, -120.8619260788",land,,2017-09-16,"Environmental Center of San Luis Obispo",56,6,62,140,2,0,28,15,52,75,69,45,,103,156,1012,21,37,32,17,57,337,72,82,34,,,,22,,14,,6,31,6,,,,,10,,,,,3,,5,,1,1,,,9,73,25,,73,5,,3,4,1,,,,46,504,566,3624
26992,"San Luis Obispo County, CA, USA","California, USA","United States","35.374494377818, -120.85958719254",land,,2017-09-16,"Environmental Center of San Luis Obispo",16,,16,84,4,0,9,1,19,5,10,12,,15,20,16,4,4,9,3,6,19,2,11,5,,,,40,,,,1,4,3,,,,,9,,,,,,,,,,2,,1,9,28,33,,28,1,,1,,3,,,,18,121,224,687
26993,"San Luis Obispo County, CA, USA","California, USA","United States","35.374074466088, -120.8533000946",land,,2017-09-16,"Environmental Center of San Luis Obispo",15,,15,66,2,0,5,2,8,4,23,13,,33,38,478,1,16,2,1,2,116,12,58,5,,,2,26,1,,,,11,3,,,,,4,,,,,,,,,,,,8,15,11,15,,28,3,,,,,,,,17,11,169,1136
26994,"San Luis Obispo County, CA, USA","California, USA","United States","35.308261316815, -120.84282875061",land,,2017-09-16,"Environmental Center of San Luis Obispo",20,11,31,81,2,0,11,2,29,34,16,11,,17,35,880,5,13,9,1,3,59,10,72,,,,,47,,,,,,,,,,,,,,,,1,,,,,,,6,5,3,12,,72,,,17,2,,,,,185,46,218,1810
26995,"San Luis Obispo County, CA, USA","California, USA","United States","35.274231019238, -120.88301360607",land,,2017-09-16,"Environmental Center of San Luis Obispo",33,2,35,834,19,0,17,2,43,6,23,20,,27,37,58,1,5,1,3,7,91,5,11,3,,,,59,,,,2,4,23,,,,,7,,,,,,,15,,,8,,18,30,42,75,,67,1,,,1,,,,,52,276,275,1298
26996,"San Luis Obispo County, CA, USA","California, USA","United States","35.248422913502, -120.95578193665",land,,2017-09-16,"Environmental Center of San Luis Obispo",18,12,30,14,0.5,0,4,2,10,14,5,3,,25,27,252,2,7,1,2,21,75,16,12,9,,,,,,,,,6,3,,,,,8,,,,,1,,,,,,,,,10,,,,5,,,,,,,,11,11,165,703
26997,"San Luis Obispo County, CA, USA","California, USA","United States","35.327380659018, -120.48590183258",land,,2017-09-16,"Environmental Center of San Luis Obispo",10,,10,30,4.5,0,6,,5,8,15,8,,18,14,144,1,,,,,55,,10,1,,,,4,,,,,1,,,,,,6,,,,,,,1,,,,,5,,18,3,,34,,,1,,,,,,42,,81,475
26998,"San Luis Obispo County, CA, USA","California, USA","United States","35.178394814854, -120.73431193829",land,,2017-09-16,"Environmental Center of San Luis Obispo",32,12,44,72,4,0,18,7,43,29,33,21,,103,175,423,16,8,12,6,15,319,14,107,46,,,,48,1,,,8,24,9,,,,,21,,,,,3,,1,,,1,,1,7,7,9,,46,9,,14,1,,,,,236,58,520,2401
26999,"San Luis Obispo County, CA, USA","California, USA","United States","35.133246466966, -120.83167076111",land,,2017-09-16,"Environmental Center of San Luis Obispo",48,15,63,110,2,0,11,11,12,45,60,92,,50,40,345,5,6,15,7,6,42,3,8,5,,,,5,,,,2,1,2,,,,,2,,,,,1,,,,,1,,1,,2,,,21,2,,3,,,,,,30,88,64,977
27000,"San Luis Obispo County, CA, USA","California, USA","United States","35.178999897412, -120.7363986969",land,,2017-09-16,"Environmental Center of San Luis Obispo",45,8,53,975,1,0,87,,,402,203,94,,471,228,1206,,,,54,143,287,,78,,,,,,,4,,,,1,,,,,,,,,,9,,15,,,14,,,,1,4,,,17,,3,1,,,,,38,159,101,3533
27001,"San Luis Obispo County, CA, USA","California, USA","United States","35.162090967766, -120.68768978119",land,,2017-09-16,"Environmental Center of San Luis Obispo",22,11,33,100.5,2,0,25,2,25,43,21,33,,36,46,328,1,2,6,1,2,218,6,33,2,,,,27,1,,,1,,2,,,,,16,,,,,,,1,,,1,,4,2,10,,,5,7,,11,1,1,,,,70,43,60,1068
27002,"San Luis Obispo County, CA, USA","California, USA","United States","35.138537145507, -120.64379274845",land,,2017-09-16,"Environmental Center of San Luis Obispo",75,19,94,101,3,0,12,14,45,20,35,3,,132,186,1364,2,6,3,20,11,287,38,132,26,,,2,10,,2,,,26,4,,,,,25,,,,,3,,,,,1,,,,4,5,,84,10,,22,,1,,,,57,37,392,3009
27003,"San Luis Obispo County, CA, USA","California, USA","United States","35.134229172893, -120.63597679138",land,,2017-09-16,"Environmental Center of San Luis Obispo",69,10,79,49,0.75,0,2,8,35,6,30,4,,69,161,734,1,16,19,1,8,238,25,79,16,,,,13,1,2,,3,28,3,,,,,22,,,,,1,,2,,1,2,,,7,4,4,,155,23,,7,3,20,,,,72,86,593,2502
27004,"San Luis Obispo County, CA, USA","California, USA","United States","35.120821233492, -120.63490390778",land,,2017-09-16,"Environmental Center of San Luis Obispo",59,100,159,395,1.5,0,102,34,107,332,693,106,,132,206,1700,16,44,26,23,54,450,74,125,63,,,,19,2,1,,32,12,16,,,,,45,,,,,8,,7,,3,13,,16,5,1,9,,56,54,,41,9,63,,,,86,659,1476,6818
27005,"San Luis Obispo County, CA, USA","California, USA","United States","35.079179379831, -120.61623573303",land,,2017-09-16,"Environmental Center of San Luis Obispo",67,8,75,488,6,0,49,29,167,219,144,79,,185,195,528,41,82,68,19,14,373,73,67,49,,,,46,,2,,10,12,69,,,,,29,,,,,10,,4,,2,1,,4,9,11,9,,33,21,,10,6,76,,,,262,399,918,4275
27006,"San Luis Obispo County, CA, USA","California, USA","United States","35.121312662907, -120.58954238892",land,,2017-09-16,"Environmental Center of San Luis Obispo",95,50,145,633,1.5,0,45,54,80,57,160,120,,43,165,602,6,40,26,7,45,402,85,143,34,,,3,13,3,6,,16,8,5,,,,,70,,,,,13,,1,,,2,,1,1,2,5,,12,15,,6,6,,,,,40,116,198,2611
27007,"San Luis Obispo County, CA, USA","California, USA","United States","35.193310102084, -120.48663139343",land,,2017-09-16,"Environmental Center of San Luis Obispo",52,,52,140.5,4,0,25,15,62,70,94,95,,300,187,456,24,32,34,3,19,250,65,103,33,,,,7,,,,3,,10,,,,,42,,,,,1,,2,,1,3,,1,16,410,25,,110,7,,6,3,,,,,35,50,600,3174
27008,"San Luis Obispo County, CA, USA","California, USA","United States","35.028748843348, -120.62234044075",land,,2017-09-16,"Environmental Center of San Luis Obispo",24,,24,47,5,0,15,5,6,26,13,9,,12,25,44,,2,3,1,4,70,1,9,1,,,,2,,1,,,3,5,,,,,3,,,,,,,,,,,,,2,3,7,,,4,,1,,,,,,20,19,126,427
27623,"San Luis Obispo County, CA, USA","California, USA","United States","35.179561129381, -120.71232318878",land,,2017-10-14,"Environmental Center of San Luis Obispo",30,,30,100,0.75,0,13,5,31,53,26,16,,128,46,626,5,119,14,10,4,84,2,22,10,,,3,2,,,,4,2,,,,,,3,,,,,4,,1,,,,,1,,1,2,,11,6,,,,,,,,9,21,45,1316
27715,"San Luis Obispo County, CA, USA","California, USA","United States","35.380792791563, -120.86402893066",land,,2017-09-16,,1,,1,0.75,1,0,1,,,1,,,,,,8,,1,,,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,5,,,,,260,9,296
28842,"San Luis Obispo County, CA, USA","California, USA","United States","35.30974, -120.83778",land,,2017-11-30,NHS,1,,1,2.16,0.0097,0,,1,,,3,1,,,,4,,,,,2,1,2,,1,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,1,,,,,1,22
29974,"San Luis Obispo County, CA, USA","California, USA","United States","35.11173, -120.59451",land,,2017-12-11,,1,,1,0,0.0271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29978,"San Luis Obispo County, CA, USA","California, USA","United States","35.12083, -120.62634",land,,2017-12-12,,1,,1,0.38,0.5281,0,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,11,18
30092,"San Luis Obispo County, CA, USA","California, USA","United States","35.1116, -120.59474",land,,2017-12-13,,1,,1,1.85,0.0149,0,,1,,,,,,,3,3,,,,,1,4,2,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,11,29
31758,"San Luis Obispo County, CA, USA","California, USA","United States","35.11165, -120.59476",land,,2017-12-17,,1,,1,0.63,0.0241,0,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,7,11
31759,"San Luis Obispo County, CA, USA","California, USA","United States","35.11165, -120.59476",land,,2017-12-17,,1,,1,0.63,0.0241,0,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,7,11
31789,"San Luis Obispo County, CA, USA","California, USA","United States","35.11153, -120.59484",land,,2017-12-16,,1,,1,1.73,0.0161,0,,,,,1,,,,18,3,,,,,1,1,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,1,,,21,51
31808,"San Luis Obispo County, CA, USA","California, USA","United States","35.11156, -120.59484",land,,2017-12-15,,1,,1,1.88,0.0231,0,,,,,,,,,1,3,,,,,,3,1,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,17,31
31809,"San Luis Obispo County, CA, USA","California, USA","United States","35.11156, -120.59484",land,,2017-12-15,,1,,1,1.88,0.0231,0,,,,,,,,,1,3,,,,,,3,1,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,17,31
31825,"San Luis Obispo County, CA, USA","California, USA","United States","35.11156, -120.59477",land,,2017-12-14,,1,,1,1.46,0.0162,0,,,,,1,,,,,,,,,,,2,3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,2,,,21,32
34472,"San Luis Obispo County, CA, USA","California, USA","United States","35.208833367406, -120.85235595834",land,,2017-09-16,"CA Coastal Cleanup Day - San Luis Obispo Co. difference",1,,1,225,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
41183,"San Luis Obispo County, CA, USA","California, USA","United States","35.28152, -120.66198",land,,2017-10-27,ECOSLO,1,,1,0,0.0137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41184,"San Luis Obispo County, CA, USA","California, USA","United States","35.28152, -120.66198",land,,2017-10-27,ECOSLO,1,,1,0,0.0137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,,,,,,,,,314,1027,1810,2056,1106,0,2256,2585,15506,221,754,417,267,603,5307,723,1446,442,0,0,13,611,19,42,0,94,237,298,0,0,0,0,465,0,19,0,0,64,0,89,0,9,79,0,73,144,712,287,6,1053,407,13,196,59,230,197,0,19,1777,3414,8907
